measured;point
4.090423455;p_1
5.936129143;p_1
4.819746742;p_1
5.878562159;p_1
5.250881712;p_1
6.896827282;p_1
6.403389059;p_1
6.080461659;p_1
4.262208659;p_1
5.758192786;p_1
5.801540388;p_1
5.476270522;p_1
7.513234165;p_2
10.6554033;p_2
8.349254153;p_2
7.473932803;p_2
7.434982298;p_2
8.173278035;p_2
7.264985265;p_2
7.788882784;p_2
8.692627584;p_2
8.874913476;p_2
7.307197336;p_2
8.715840226;p_2
8.892173019;p_2
8.727025807;p_2
7.102000544;p_2
7.590610461;p_2
7.589866029;p_2
8.304024885;p_2
8.451071358;p_2
7.299455081;p_2
8.640526764;p_2
9.449889294;p_2
8.367562452;p_2
8.553529083;p_2
7.133426727;p_2
8.027651481;p_2
8.75237852;p_2
7.810512941;p_2
6.99325978;p_2
9.878846797;p_3
10.10578432;p_3
9.801012803;p_3
9.803710599;p_3
10.0980279;p_3
9.519199722;p_3
10.10886129;p_3
10.35016326;p_3
9.839924846;p_3
10.15715941;p_3
10.09453108;p_3
10.11474476;p_3
10.0955197;p_3
9.95331729;p_3
10.17986187;p_3
10.27413422;p_3
10.18142658;p_3
9.873203844;p_3
9.553595317;p_3
9.869511188;p_3
9.929553749;p_3
9.745132095;p_3
9.975215369;p_3
9.856877997;p_3
10.10115345;p_3
10.11441089;p_3
10.30624759;p_3
9.961816962;p_3
9.605087237;p_3
10.22560338;p_3
9.38699332;p_4
12.7701852;p_4
7.297559447;p_4
16.05920759;p_4
6.406500147;p_4
15.30701271;p_4
9.104329918;p_4
17.34549666;p_4
12.96271913;p_4
7.157824447;p_4
14.11777728;p_4
17.7719706;p_4
15.77969127;p_4
6.522988991;p_4
12.61075723;p_4
15.97967122;p_5
12.27996723;p_5
12.158628;p_5
14.19718443;p_5
15.59389166;p_5
12.27769321;p_5
14.04169627;p_5
13.92980728;p_5
14.20192423;p_5
14.21789626;p_5
11.52551357;p_5
15.14639175;p_5
11.35329979;p_6
9.796016104;p_6
11.25387956;p_6
11.87579907;p_6
10.73751449;p_6
11.84731369;p_6
10.88197019;p_6
10.72803187;p_6
11.74446286;p_6
10.09919644;p_6
11.90058343;p_6
11.70739824;p_6
12.49453946;p_6
11.68963786;p_6
11.78125663;p_6
11.67462045;p_6
10.3115622;p_6
12.36307793;p_6
12.60718963;p_6
13.04351161;p_6
12.22778998;p_6
10.49820501;p_6
13.51546349;p_6
12.21585661;p_6
12.43180464;p_6
11.0235335;p_6
9.501573592;p_7
9.668557536;p_7
9.290550929;p_7
9.967791413;p_7
10.09190811;p_7
10.33473656;p_7
10.1935887;p_7
10.29760066;p_7
10.21255922;p_7
9.667636996;p_7
9.512939861;p_7
10.3407429;p_7
10.68154122;p_7
10.05840003;p_7
9.613632436;p_7
9.839899826;p_7
10.39720005;p_7
10.13994227;p_7
8.285086415;p_8
8.167103414;p_8
7.728214407;p_8
7.26431404;p_8
8.653960038;p_8
8.010431214;p_8
7.964623257;p_8
7.668938327;p_8
8.015645491;p_8
7.687364331;p_8
7.750893618;p_8
7.735787748;p_8
8.476144896;p_8
8.627310052;p_8
8.443436956;p_8
6.96561446;p_8
7.764993955;p_8
7.87389894;p_8
7.569353088;p_8
8.089095639;p_8
10.34758129;p_9
9.932294748;p_9
10.30130655;p_9
9.628563426;p_9
9.718339021;p_9
9.517441233;p_9
7.612255537;p_9
9.851436064;p_9
9.154626731;p_9
12.79180132;p_9
11.92731172;p_9
8.32711886;p_9
11.02594645;p_9
9.921401243;p_9
11.43998542;p_9
11.83639636;p_9
7.613760514;p_9
9.336821581;p_9
6.98560431;p_9
9.30359636;p_9
12.0248999;p_9
8.755282066;p_9
12.45949948;p_9
8.524484491;p_9
9.067300511;p_9
11.3622182;p_9
10.82820109;p_9
11.33374441;p_9
7.936971612;p_9
10.17104282;p_9
10.13270261;p_9
8.898807234;p_9
9.358957295;p_9
8.46711523;p_9
9.580542921;p_9
7.81472805;p_9
9.06699723;p_9
9.432431675;p_9
11.35017493;p_9
12.24522234;p_9
